Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,4,Algeria,5312,Area harvested,75,Oats,2014,2014,ha,64801.0,,Official data
QC,Crops,4,Algeria,5510,Production,75,Oats,2014,2014,tonnes,56580.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,260,Olives,2014,2014,ha,383443.0,,Official data
QC,Crops,4,Algeria,5510,Production,260,Olives,2014,2014,tonnes,482860.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,403,"Onions, dry",2014,2014,ha,47982.0,,Official data
QC,Crops,4,Algeria,5510,Production,403,"Onions, dry",2014,2014,tonnes,1340877.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,402,"Onions, shallots, green",2014,2014,ha,31.0,Im,FAO data based on imputation methodology
QC,Crops,4,Algeria,5510,Production,402,"Onions, shallots, green",2014,2014,tonnes,338.0,Im,FAO data based on imputation methodology
QC,Crops,4,Algeria,5312,Area harvested,490,Oranges,2014,2014,ha,42952.0,,Official data
QC,Crops,4,Algeria,5510,Production,490,Oranges,2014,2014,tonnes,955206.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,534,Peaches and nectarines,2014,2014,ha,19438.0,,Official data
QC,Crops,4,Algeria,5510,Production,534,Peaches and nectarines,2014,2014,tonnes,175174.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,521,Pears,2014,2014,ha,25264.0,,Official data
QC,Crops,4,Algeria,5510,Production,521,Pears,2014,2014,tonnes,228114.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,187,"Peas, dry",2014,2014,ha,11342.0,,Official data
QC,Crops,4,Algeria,5510,Production,187,"Peas, dry",2014,2014,tonnes,10119.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,417,"Peas, green",2014,2014,ha,35538.0,,Official data
QC,Crops,4,Algeria,5510,Production,417,"Peas, green",2014,2014,tonnes,146937.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,536,Plums and sloes,2014,2014,ha,16406.0,,Official data
QC,Crops,4,Algeria,5510,Production,536,Plums and sloes,2014,2014,tonnes,107191.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,116,Potatoes,2014,2014,ha,156176.0,,Official data
QC,Crops,4,Algeria,5510,Production,116,Potatoes,2014,2014,tonnes,4673516.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,211,"Pulses, nes",2014,2014,ha,280.0,,Official data
QC,Crops,4,Algeria,5510,Production,211,"Pulses, nes",2014,2014,tonnes,397.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,394,"Pumpkins, squash and gourds",2014,2014,ha,12677.0,,Official data
QC,Crops,4,Algeria,5510,Production,394,"Pumpkins, squash and gourds",2014,2014,tonnes,285293.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,523,Quinces,2014,2014,ha,1887.0,,Official data
QC,Crops,4,Algeria,5510,Production,523,Quinces,2014,2014,tonnes,11574.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,270,Rapeseed,2014,2014,ha,12183.0,Im,FAO data based on imputation methodology
QC,Crops,4,Algeria,5510,Production,270,Rapeseed,2014,2014,tonnes,23877.0,Im,FAO data based on imputation methodology
QC,Crops,4,Algeria,5312,Area harvested,27,"Rice, paddy",2014,2014,ha,180.0,F,FAO estimate
QC,Crops,4,Algeria,5510,Production,27,"Rice, paddy",2014,2014,tonnes,320.0,F,FAO estimate
QC,Crops,4,Algeria,5312,Area harvested,328,Seed cotton,2014,2014,ha,260.0,F,FAO estimate
QC,Crops,4,Algeria,5510,Production,328,Seed cotton,2014,2014,tonnes,80.0,F,FAO estimate
QC,Crops,4,Algeria,5312,Area harvested,83,Sorghum,2014,2014,ha,75.0,,Official data
QC,Crops,4,Algeria,5510,Production,83,Sorghum,2014,2014,tonnes,465.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,544,Strawberries,2014,2014,ha,,M,Data not available
QC,Crops,4,Algeria,5510,Production,544,Strawberries,2014,2014,tonnes,,M,Data not available
QC,Crops,4,Algeria,5312,Area harvested,157,Sugar beet,2014,2014,ha,,M,Data not available
QC,Crops,4,Algeria,5510,Production,157,Sugar beet,2014,2014,tonnes,,M,Data not available
QC,Crops,4,Algeria,5312,Area harvested,267,Sunflower seed,2014,2014,ha,180.0,F,FAO estimate
QC,Crops,4,Algeria,5510,Production,267,Sunflower seed,2014,2014,tonnes,80.0,F,FAO estimate
QC,Crops,4,Algeria,5312,Area harvested,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,ha,12258.0,,Official data
QC,Crops,4,Algeria,5510,Production,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,tonnes,227935.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,4427.0,,Official data
QC,Crops,4,Algeria,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,8707.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,388,Tomatoes,2014,2014,ha,22646.0,,Official data
QC,Crops,4,Algeria,5510,Production,388,Tomatoes,2014,2014,tonnes,1065609.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,97,Triticale,2014,2014,ha,0.0,,Official data
QC,Crops,4,Algeria,5510,Production,97,Triticale,2014,2014,tonnes,0.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,44010.0,,Official data
QC,Crops,4,Algeria,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,980652.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,420,"Vegetables, leguminous nes",2014,2014,ha,30833.0,,Official data
QC,Crops,4,Algeria,5510,Production,420,"Vegetables, leguminous nes",2014,2014,tonnes,295972.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,205,Vetches,2014,2014,ha,151.0,Im,FAO data based on imputation methodology
QC,Crops,4,Algeria,5510,Production,205,Vetches,2014,2014,tonnes,75.0,Im,FAO data based on imputation methodology
QC,Crops,4,Algeria,5312,Area harvested,567,Watermelons,2014,2014,ha,54427.0,,Official data
QC,Crops,4,Algeria,5510,Production,567,Watermelons,2014,2014,tonnes,1614301.0,,Official data
QC,Crops,4,Algeria,5312,Area harvested,15,Wheat,2014,2014,ha,1651311.0,,Official data
QC,Crops,4,Algeria,5510,Production,15,Wheat,2014,2014,tonnes,2436197.0,,Official data
QC,Crops,5,American Samoa,5312,Area harvested,486,Bananas,2014,2014,ha,357.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,486,Bananas,2014,2014,tonnes,845.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,414,"Beans, green",2014,2014,ha,41.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,414,"Beans, green",2014,2014,tonnes,128.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,85.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,358,Cabbages and other brassicas,2014,2014,tonnes,230.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,125,Cassava,2014,2014,ha,18.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,125,Cassava,2014,2014,tonnes,87.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,661,"Cocoa, beans",2014,2014,ha,18.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,661,"Cocoa, beans",2014,2014,tonnes,1.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,249,Coconuts,2014,2014,ha,2526.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,249,Coconuts,2014,2014,tonnes,7007.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,75.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,397,Cucumbers and gherkins,2014,2014,tonnes,380.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,399,Eggplants (aubergines),2014,2014,ha,31.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,399,Eggplants (aubergines),2014,2014,tonnes,152.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,512,"Fruit, citrus nes",2014,2014,tonnes,29.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,,M,Data not available
QC,Crops,5,American Samoa,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,,M,Data not available
QC,Crops,5,American Samoa,5312,Area harvested,446,"Maize, green",2014,2014,ha,6.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,446,"Maize, green",2014,2014,tonnes,38.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,568,"Melons, other (inc.cantaloupes)",2014,2014,ha,7.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,568,"Melons, other (inc.cantaloupes)",2014,2014,tonnes,50.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,402,"Onions, shallots, green",2014,2014,ha,10.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,402,"Onions, shallots, green",2014,2014,tonnes,21.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,574,Pineapples,2014,2014,tonnes,519.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,156,Sugar cane,2014,2014,ha,32.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,156,Sugar cane,2014,2014,tonnes,30.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,136,Taro (cocoyam),2014,2014,ha,2706.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,136,Taro (cocoyam),2014,2014,tonnes,10103.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,,M,Data not available
QC,Crops,5,American Samoa,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,,M,Data not available
QC,Crops,5,American Samoa,5312,Area harvested,388,Tomatoes,2014,2014,ha,24.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,388,Tomatoes,2014,2014,tonnes,92.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,44.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,159.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5312,Area harvested,137,Yams,2014,2014,ha,269.0,Im,FAO data based on imputation methodology
QC,Crops,5,American Samoa,5510,Production,137,Yams,2014,2014,tonnes,988.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,486,Bananas,2014,2014,ha,126966.0,,Official data
QC,Crops,7,Angola,5510,Production,486,Bananas,2014,2014,tonnes,3483432.0,,Official data
QC,Crops,7,Angola,5312,Area harvested,782,"Bastfibres, other",2014,2014,ha,1172.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,782,"Bastfibres, other",2014,2014,tonnes,832.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,176,"Beans, dry",2014,2014,ha,786835.0,,Official data
QC,Crops,7,Angola,5510,Production,176,"Beans, dry",2014,2014,tonnes,401500.0,,Official data
QC,Crops,7,Angola,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,83586.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,358,Cabbages and other brassicas,2014,2014,tonnes,335467.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,217,"Cashew nuts, with shell",2014,2014,ha,2856.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,217,"Cashew nuts, with shell",2014,2014,tonnes,2028.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,125,Cassava,2014,2014,ha,755874.0,,Official data
QC,Crops,7,Angola,5510,Production,125,Cassava,2014,2014,tonnes,7638880.0,,Official data
QC,Crops,7,Angola,5312,Area harvested,265,Castor oil seed,2014,2014,ha,15922.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,265,Castor oil seed,2014,2014,tonnes,4027.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,661,"Cocoa, beans",2014,2014,ha,2695.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,661,"Cocoa, beans",2014,2014,tonnes,414.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,656,"Coffee, green",2014,2014,ha,52200.0,,Official data
QC,Crops,7,Angola,5510,Production,656,"Coffee, green",2014,2014,tonnes,15009.0,,Official data
QC,Crops,7,Angola,5510,Production,767,Cotton lint,2014,2014,tonnes,1000.0,*,Unofficial figure
QC,Crops,7,Angola,5510,Production,329,Cottonseed,2014,2014,tonnes,3280.0,F,FAO estimate
QC,Crops,7,Angola,5312,Area harvested,512,"Fruit, citrus nes",2014,2014,ha,27514.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,512,"Fruit, citrus nes",2014,2014,tonnes,268935.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,8350.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,39354.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,242,"Groundnuts, with shell",2014,2014,ha,335580.0,,Official data
QC,Crops,7,Angola,5510,Production,242,"Groundnuts, with shell",2014,2014,tonnes,252480.0,,Official data
QC,Crops,7,Angola,5312,Area harvested,56,Maize,2014,2014,ha,1624186.0,,Official data
QC,Crops,7,Angola,5510,Production,56,Maize,2014,2014,tonnes,1686869.0,,Official data
QC,Crops,7,Angola,5312,Area harvested,79,Millet,2014,2014,ha,195934.0,,Official data
QC,Crops,7,Angola,5510,Production,79,Millet,2014,2014,tonnes,43056.0,,Official data
QC,Crops,7,Angola,5510,Production,257,"Oil, palm",2014,2014,tonnes,42000.0,*,Unofficial figure
QC,Crops,7,Angola,5312,Area harvested,254,"Oil, palm fruit",2014,2014,ha,23026.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,254,"Oil, palm fruit",2014,2014,tonnes,279688.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,402,"Onions, shallots, green",2014,2014,ha,12734.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,402,"Onions, shallots, green",2014,2014,tonnes,26357.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,256,Palm kernels,2014,2014,tonnes,23683.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,574,Pineapples,2014,2014,ha,44108.0,,Official data
QC,Crops,7,Angola,5510,Production,574,Pineapples,2014,2014,tonnes,599156.0,,Official data
QC,Crops,7,Angola,5312,Area harvested,116,Potatoes,2014,2014,ha,106180.0,,Official data
QC,Crops,7,Angola,5510,Production,116,Potatoes,2014,2014,tonnes,671468.0,,Official data
QC,Crops,7,Angola,5312,Area harvested,27,"Rice, paddy",2014,2014,ha,30068.0,,Official data
QC,Crops,7,Angola,5510,Production,27,"Rice, paddy",2014,2014,tonnes,42288.0,,Official data
QC,Crops,7,Angola,5312,Area harvested,328,Seed cotton,2014,2014,ha,3000.0,F,FAO estimate
QC,Crops,7,Angola,5510,Production,328,Seed cotton,2014,2014,tonnes,5700.0,F,FAO estimate
QC,Crops,7,Angola,5312,Area harvested,289,Sesame seed,2014,2014,ha,12163.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,289,Sesame seed,2014,2014,tonnes,3126.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,789,Sisal,2014,2014,ha,557.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,789,Sisal,2014,2014,tonnes,611.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,83,Sorghum,2014,2014,ha,198844.0,,Official data
QC,Crops,7,Angola,5510,Production,83,Sorghum,2014,2014,tonnes,48133.0,,Official data
QC,Crops,7,Angola,5312,Area harvested,236,Soybeans,2014,2014,ha,23567.0,,Official data
QC,Crops,7,Angola,5510,Production,236,Soybeans,2014,2014,tonnes,13763.0,,Official data
QC,Crops,7,Angola,5312,Area harvested,156,Sugar cane,2014,2014,ha,13471.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,156,Sugar cane,2014,2014,tonnes,526510.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,267,Sunflower seed,2014,2014,ha,16783.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,267,Sunflower seed,2014,2014,tonnes,11826.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,168700.0,,Official data
QC,Crops,7,Angola,5510,Production,122,Sweet potatoes,2014,2014,tonnes,1928954.0,,Official data
QC,Crops,7,Angola,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,2903.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,2964.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,388,Tomatoes,2014,2014,ha,6027.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,388,Tomatoes,2014,2014,tonnes,16086.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,56789.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,347504.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5312,Area harvested,15,Wheat,2014,2014,ha,3591.0,Im,FAO data based on imputation methodology
QC,Crops,7,Angola,5510,Production,15,Wheat,2014,2014,tonnes,2962.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5312,Area harvested,486,Bananas,2014,2014,ha,30.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5510,Production,486,Bananas,2014,2014,tonnes,262.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5312,Area harvested,414,"Beans, green",2014,2014,ha,26.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5510,Production,414,"Beans, green",2014,2014,tonnes,100.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,33.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5510,Production,358,Cabbages and other brassicas,2014,2014,tonnes,138.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5312,Area harvested,426,Carrots and turnips,2014,2014,ha,82.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5510,Production,426,Carrots and turnips,2014,2014,tonnes,281.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5312,Area harvested,125,Cassava,2014,2014,ha,26.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5510,Production,125,Cassava,2014,2014,tonnes,127.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5312,Area harvested,401,"Chillies and peppers, green",2014,2014,ha,21.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5510,Production,401,"Chillies and peppers, green",2014,2014,tonnes,98.0,Im,FAO data based on imputation methodology
QC,Crops,8,Antigua and Barbuda,5510,Production,767,Cotton lint,2014,2014,tonnes,32.0,F,FAO estimate
